season,week,game_id,team,opp,third_att,third_conv,fourth_att,fourth_conv,first_downs,penalties,penalty_yards,sacks_taken,sacks_made,explosive,rz_trips,rz_td,pass_att,completions,rush_yards,pass_yards
2018,17,2018_17_MIA_BUF,BUF,MIA,11,5,2,1,21,3,24,1,4,6,7,6,26,17,166,215
2018,17,2018_17_MIA_BUF,MIA,BUF,12,3,1,1,17,4,35,4,1,0,3,1,32,19,99,126
2018,17,2018_17_NYJ_NE,NE,NYJ,11,5,1,0,24,4,30,1,4,2,6,4,33,24,131,244
2018,17,2018_17_NYJ_NE,NYJ,NE,13,4,2,0,12,4,30,4,1,3,2,0,28,16,104,135
2018,17,2018_17_OAK_KC,KC,LV,9,5,3,1,18,4,50,0,3,4,6,4,27,16,99,310
2018,17,2018_17_OAK_KC,LV,KC,10,4,1,1,20,4,22,3,0,0,2,0,33,24,127,165
2018,17,2018_17_PHI_WAS,PHI,WAS,14,8,1,1,25,5,25,3,4,2,4,3,34,29,129,231
2018,17,2018_17_PHI_WAS,WAS,PHI,9,0,4,2,8,2,15,4,3,1,0,0,28,13,21,68
2018,17,2018_17_SF_LA,LA,SF,16,10,1,0,27,6,57,0,3,3,7,5,29,17,155,222
2018,17,2018_17_SF_LA,SF,LA,11,3,1,1,21,5,41,3,0,7,6,4,34,23,127,266
2019,1,2019_01_ATL_MIN,ATL,MIN,8,2,2,2,27,9,78,4,1,4,3,2,48,33,73,272
2019,1,2019_01_ATL_MIN,MIN,ATL,10,5,0,0,17,11,100,1,4,5,4,4,10,8,172,97
2019,1,2019_01_BAL_MIA,BAL,MIA,11,7,2,2,31,4,40,1,3,9,10,8,26,23,265,378
2019,1,2019_01_BAL_MIA,MIA,BAL,10,3,0,0,11,9,64,3,1,3,1,1,32,15,21,179
2019,1,2019_01_BUF_NYJ,BUF,NYJ,10,5,1,0,22,7,55,1,4,6,2,2,37,24,128,242
2019,1,2019_01_BUF_NYJ,NYJ,BUF,17,7,2,1,17,8,67,4,1,0,2,1,42,28,68,157
2019,1,2019_01_CIN_SEA,CIN,SEA,15,6,1,0,22,7,57,5,4,6,5,2,51,35,34,395
2019,1,2019_01_CIN_SEA,SEA,CIN,12,4,0,0,12,8,55,4,5,4,3,3,20,14,72,160
2019,1,2019_01_DEN_OAK,DEN,LV,13,6,0,0,17,6,44,3,0,7,4,1,31,21,95,249
2019,1,2019_01_DEN_OAK,LV,DEN,14,10,0,0,19,9,62,0,3,4,4,3,26,22,98,259
2019,1,2019_01_DET_ARI,ARI,DET,22,9,0,0,21,7,35,5,3,3,5,2,55,29,112,277
2019,1,2019_01_DET_ARI,DET,ARI,18,6,1,0,23,9,59,3,5,7,4,3,45,27,116,361
2019,1,2019_01_GB_CHI,CHI,GB,15,3,2,0,15,10,107,5,5,4,2,0,45,26,46,208
2019,1,2019_01_GB_CHI,GB,CHI,12,2,0,0,13,10,71,5,5,3,2,1,30,18,47,166
2019,1,2019_01_HOU_NO,HOU,NO,13,7,1,1,22,8,69,6,1,7,4,4,30,20,180,234
2019,1,2019_01_HOU_NO,NO,HOU,11,7,0,0,25,7,48,1,6,7,5,3,43,32,148,362
2019,1,2019_01_IND_LAC,IND,LAC,13,7,1,1,22,3,10,2,4,4,4,3,27,21,205,173
2019,1,2019_01_IND_LAC,LAC,IND,11,7,0,0,25,3,20,4,2,8,5,4,34,25,125,310
2019,1,2019_01_KC_JAX,JAX,KC,10,5,0,0,17,10,71,1,0,6,5,3,34,27,81,347
2019,1,2019_01_KC_JAX,KC,JAX,10,5,0,0,24,5,55,0,1,7,8,4,34,25,113,378
2019,1,2019_01_LA_CAR,CAR,LA,11,5,0,0,21,6,46,3,1,1,3,3,38,25,127,216
2019,1,2019_01_LA_CAR,LA,CAR,17,9,0,0,22,5,43,1,3,4,4,3,39,23,166,183
2019,1,2019_01_NYG_DAL,DAL,NYG,10,6,0,0,23,6,47,0,1,7,5,5,32,25,89,405
2019,1,2019_01_NYG_DAL,NYG,DAL,11,2,3,1,25,8,70,1,0,4,4,2,48,33,151,319
2019,1,2019_01_PIT_NE,NE,PIT,14,7,0,0,24,7,55,1,1,7,6,3,37,25,99,366
2019,1,2019_01_PIT_NE,PIT,NE,12,3,3,1,15,6,54,1,1,4,1,0,47,27,32,276
2019,1,2019_01_SF_TB,SF,TB,13,5,0,0,16,11,87,1,3,2,6,1,28,18,98,160
2019,1,2019_01_SF_TB,TB,SF,11,5,2,0,20,8,87,3,1,1,5,1,36,20,121,174
2019,1,2019_01_TEN_CLE,CLE,TEN,10,1,2,0,19,18,182,5,4,4,2,2,38,25,102,244
2019,1,2019_01_TEN_CLE,TEN,CLE,10,2,0,0,19,6,54,4,5,3,7,4,24,14,123,216
2019,1,2019_01_WAS_PHI,PHI,WAS,17,11,2,1,22,6,55,1,1,3,5,4,39,28,125,313
2019,1,2019_01_WAS_PHI,WAS,PHI,13,5,2,2,15,12,96,1,1,4,4,3,44,30,28,370
2019,2,2019_02_ARI_BAL,ARI,BAL,11,2,1,1,15,8,70,3,2,7,4,1,41,25,20,331
2019,2,2019_02_ARI_BAL,BAL,ARI,14,7,1,0,26,10,62,2,3,5,5,2,37,24,182,258
2019,2,2019_02_BUF_NYG,BUF,NYG,13,5,0,0,24,9,65,3,1,3,4,4,30,19,151,237
2019,2,2019_02_BUF_NYG,NYG,BUF,12,3,2,1,21,7,40,1,3,4,2,2,45,26,129,241
2019,2,2019_02_CHI_DEN,CHI,DEN,11,3,1,1,18,7,65,0,2,2,1,1,27,16,153,120
2019,2,2019_02_CHI_DEN,DEN,CHI,14,3,3,3,27,10,81,2,0,2,3,1,51,35,90,284
2019,2,2019_02_CLE_NYJ,CLE,NYJ,13,4,0,0,16,9,85,3,4,7,3,2,35,19,70,305
2019,2,2019_02_CLE_NYJ,NYJ,CLE,14,2,2,0,13,12,89,4,3,3,1,0,31,23,93,169
2019,2,2019_02_DAL_WAS,DAL,WAS,11,7,0,0,25,8,67,1,1,4,5,4,30,26,213,261
2019,2,2019_02_DAL_WAS,WAS,DAL,9,2,3,2,18,6,44,1,1,2,3,3,37,26,47,208
2019,2,2019_02_IND_TEN,IND,TEN,14,7,1,1,21,8,65,3,4,1,3,3,28,17,167,121
2019,2,2019_02_IND_TEN,TEN,IND,10,1,1,0,18,5,75,4,3,1,3,2,28,19,124,119
2019,2,2019_02_JAX_HOU,HOU,JAX,15,6,1,1,16,7,47,4,4,2,2,1,29,16,126,137
2019,2,2019_02_JAX_HOU,JAX,HOU,13,3,2,2,15,9,70,4,4,3,2,1,33,23,103,178
2019,2,2019_02_KC_OAK,KC,LV,14,8,0,0,24,10,114,2,3,8,5,4,44,30,31,436
2019,2,2019_02_KC_OAK,LV,KC,14,6,1,1,19,7,52,3,2,3,3,1,38,23,129,178
2019,2,2019_02_LAC_DET,DET,LAC,10,4,1,1,19,8,71,0,1,4,2,2,30,22,94,245
2019,2,2019_02_LAC_DET,LAC,DET,13,6,0,0,21,9,70,1,0,6,3,1,36,21,137,287
2019,2,2019_02_MIN_GB,GB,MIN,15,5,1,0,20,6,35,2,1,2,3,3,34,22,144,191
2019,2,2019_02_MIN_GB,MIN,GB,13,4,0,0,15,8,100,1,2,5,3,1,32,14,198,223
2019,2,2019_02_NE_MIA,MIA,NE,15,2,4,2,11,4,22,7,2,1,1,0,39,18,42,142
2019,2,2019_02_NE_MIA,NE,MIA,11,6,0,0,27,5,54,2,7,3,7,4,28,20,124,255
2019,2,2019_02_NO_LA,LA,NO,13,5,0,0,20,8,65,3,2,4,6,3,28,19,115,265
2019,2,2019_02_NO_LA,NO,LA,13,4,1,0,15,11,87,2,3,1,2,0,35,20,57,187
2019,2,2019_02_PHI_ATL,ATL,PHI,10,3,1,1,19,10,58,1,3,5,4,3,43,27,57,310
2019,2,2019_02_PHI_ATL,PHI,ATL,18,9,3,2,18,7,60,3,1,1,5,2,49,28,49,239
2019,2,2019_02_SEA_PIT,PIT,SEA,11,3,0,0,17,5,78,1,4,2,4,3,35,20,81,180
2019,2,2019_02_SEA_PIT,SEA,PIT,13,5,1,1,25,10,93,4,1,5,4,4,35,29,151,274
2019,2,2019_02_SF_CIN,CIN,SF,18,9,2,1,14,7,60,4,0,4,4,2,42,26,25,291
2019,2,2019_02_SF_CIN,SF,CIN,9,5,0,0,27,9,75,0,4,8,8,5,26,18,259,312
2019,2,2019_02_TB_CAR,CAR,TB,14,3,3,0,20,5,50,3,3,4,4,0,51,25,39,313
2019,2,2019_02_TB_CAR,TB,CAR,12,2,0,0,16,12,66,3,3,5,3,2,25,16,100,189
2019,3,2019_03_ATL_IND,ATL,IND,10,8,0,0,24,16,128,0,1,5,4,3,34,29,93,304
2019,3,2019_03_ATL_IND,IND,ATL,8,5,0,0,28,4,39,1,0,4,5,3,37,28,79,300
2019,3,2019_03_BAL_KC,BAL,KC,13,5,4,3,29,7,60,3,1,5,5,4,44,22,203,249
2019,3,2019_03_BAL_KC,KC,BAL,9,5,1,0,26,4,31,1,3,6,5,4,37,27,140,363
2019,3,2019_03_CAR_ARI,ARI,CAR,17,9,1,1,21,7,52,8,2,2,3,2,43,30,121,127
2019,3,2019_03_CAR_ARI,CAR,ARI,10,4,0,0,21,3,35,2,8,4,7,5,26,19,173,240
2019,3,2019_03_CHI_WAS,CHI,WAS,13,8,0,0,20,9,59,3,4,3,6,3,31,25,90,208
2019,3,2019_03_CHI_WAS,WAS,CHI,9,3,3,2,25,9,61,4,3,3,5,2,45,30,69,287
2019,3,2019_03_CIN_BUF,BUF,CIN,13,5,0,0,24,7,55,1,2,4,4,2,37,23,175,243
2019,3,2019_03_CIN_BUF,CIN,BUF,11,3,0,0,17,8,54,2,1,4,2,2,36,20,66,240
2019,3,2019_03_DEN_GB,DEN,GB,15,8,2,1,20,3,27,6,0,2,3,2,29,20,149,161
2019,3,2019_03_DEN_GB,GB,DEN,9,2,0,0,15,7,53,0,6,4,3,3,29,17,77,235
2019,3,2019_03_DET_PHI,DET,PHI,14,6,0,0,16,9,61,0,3,4,5,3,32,18,86,201
2019,3,2019_03_DET_PHI,PHI,DET,13,7,2,0,22,4,30,3,0,6,4,3,36,19,127,246
2019,3,2019_03_HOU_LAC,HOU,LAC,10,6,0,0,19,6,65,2,5,5,4,4,34,25,39,337
2019,3,2019_03_HOU_LAC,LAC,HOU,15,5,3,2,22,7,69,5,2,5,3,2,46,31,73,293
2019,3,2019_03_LA_CLE,CLE,LA,16,6,2,0,17,8,60,3,2,3,4,1,36,18,95,175
2019,3,2019_03_LA_CLE,LA,CLE,14,6,0,0,20,7,49,2,3,3,3,2,38,24,90,254
2019,3,2019_03_MIA_DAL,DAL,MIA,10,5,0,0,27,8,100,1,3,5,5,4,32,19,235,241
2019,3,2019_03_MIA_DAL,MIA,DAL,15,3,3,1,17,5,35,3,1,3,3,0,41,20,72,211
2019,3,2019_03_NO_SEA,NO,SEA,11,3,1,1,15,11,70,0,0,1,5,3,27,19,88,177
2019,3,2019_03_NO_SEA,SEA,NO,14,5,4,1,26,7,53,0,0,8,5,4,50,32,108,406
2019,3,2019_03_NYG_TB,NYG,TB,13,6,1,1,17,6,59,5,4,5,5,4,37,23,72,314
2019,3,2019_03_NYG_TB,TB,NYG,14,4,1,1,24,4,30,4,5,8,7,3,37,23,144,355
2019,3,2019_03_NYJ_NE,NE,NYJ,15,6,0,0,21,8,70,1,5,5,5,4,45,30,68,313
2019,3,2019_03_NYJ_NE,NYJ,NE,12,0,1,0,6,5,67,5,1,1,2,0,22,12,36,69
2019,3,2019_03_OAK_MIN,LV,MIN,11,3,3,2,17,7,84,4,0,2,3,2,34,27,88,214
2019,3,2019_03_OAK_MIN,MIN,LV,9,5,0,0,21,6,59,0,4,6,5,4,21,15,211,174
2019,3,2019_03_PIT_SF,PIT,SF,12,3,1,0,11,6,42,2,1,2,3,2,27,14,79,160
2019,3,2019_03_PIT_SF,SF,PIT,11,6,0,0,25,5,71,1,2,5,7,3,32,23,168,268
2019,3,2019_03_TEN_JAX,JAX,TEN,11,2,1,0,12,4,30,0,9,4,3,2,30,20,88,204
2019,3,2019_03_TEN_JAX,TEN,JAX,17,8,1,0,21,9,101,9,0,6,2,1,40,23,91,249
2019,4,2019_04_CAR_HOU,CAR,HOU,14,7,0,0,19,6,35,3,6,2,2,1,34,24,94,203
2019,4,2019_04_CAR_HOU,HOU,CAR,11,4,0,0,18,7,81,6,3,2,3,1,34,21,136,128
2019,4,2019_04_CIN_PIT,CIN,PIT,14,4,3,1,16,8,60,8,0,1,3,0,37,21,73,102
2019,4,2019_04_CIN_PIT,PIT,CIN,9,3,1,0,20,4,37,0,8,4,4,3,31,27,66,260
2019,4,2019_04_CLE_BAL,BAL,CLE,10,4,2,1,24,3,15,4,1,3,3,3,34,24,175,222
2019,4,2019_04_CLE_BAL,CLE,BAL,13,6,1,1,22,6,41,1,4,4,6,5,32,20,193,337
2019,4,2019_04_DAL_NO,DAL,NO,11,4,1,0,14,6,64,1,5,2,2,1,33,22,45,212
2019,4,2019_04_DAL_NO,NO,DAL,14,6,0,0,18,9,80,5,1,2,4,0,30,23,117,149
2019,4,2019_04_JAX_DEN,DEN,JAX,11,4,0,0,18,5,48,0,5,7,4,3,38,22,68,303
2019,4,2019_04_JAX_DEN,JAX,DEN,14,4,1,1,25,12,104,5,0,4,6,2,33,19,269,186
2019,4,2019_04_KC_DET,DET,KC,13,5,0,0,28,8,48,4,0,6,6,4,34,21,186,261
2019,4,2019_04_KC_DET,KC,DET,9,4,1,1,28,7,51,0,4,6,6,3,42,24,123,315
2019,4,2019_04_LAC_MIA,LAC,MIA,13,8,1,0,22,10,89,1,5,4,4,3,31,25,79,311
2019,4,2019_04_LAC_MIA,MIA,LAC,10,5,1,0,13,5,53,5,1,2,2,1,24,17,72,161
2019,4,2019_04_MIN_CHI,CHI,MIN,16,5,3,2,17,7,50,1,6,2,4,1,33,24,72,197
2019,4,2019_04_MIN_CHI,MIN,CHI,13,5,2,1,15,7,55,6,1,2,1,1,37,27,40,182
2019,4,2019_04_NE_BUF,BUF,NE,13,2,2,1,22,8,76,5,0,6,3,1,44,22,135,240
2019,4,2019_04_NE_BUF,NE,BUF,18,5,0,0,11,8,58,0,5,2,4,1,39,18,74,150
2019,4,2019_04_OAK_IND,IND,LV,16,6,3,3,21,5,35,0,1,4,4,3,46,24,81,265
2019,4,2019_04_OAK_IND,LV,IND,12,5,1,1,21,11,80,1,0,2,5,3,31,21,188,189
2019,4,2019_04_PHI_GB,GB,PHI,11,6,1,0,30,5,50,1,0,4,7,3,53,34,77,414
2019,4,2019_04_PHI_GB,PHI,GB,9,5,0,0,24,9,93,0,1,2,5,5,28,16,176,160
2019,4,2019_04_SEA_ARI,ARI,SEA,9,3,0,0,20,7,44,4,4,3,3,1,32,22,115,206
2019,4,2019_04_SEA_ARI,SEA,ARI,10,4,0,0,21,7,65,4,4,2,5,2,28,22,115,225
2019,4,2019_04_TB_LA,LA,TB,11,4,1,0,36,13,106,2,2,6,6,4,69,45,28,490
2019,4,2019_04_TB_LA,TB,LA,13,8,0,0,27,12,99,2,2,3,8,6,41,28,88,376
2019,4,2019_04_TEN_ATL,ATL,TEN,14,5,4,1,24,7,50,5,0,6,3,1,53,35,58,364
2019,4,2019_04_TEN_ATL,TEN,ATL,13,6,1,0,22,5,77,0,5,4,4,3,27,18,138,227
2019,4,2019_04_WAS_NYG,NYG,WAS,13,8,1,1,23,5,45,0,3,7,5,2,31,23,164,225
2019,4,2019_04_WAS_NYG,WAS,NYG,11,2,0,0,8,12,58,3,0,2,1,0,28,15,55,121
2019,5,2019_05_ARI_CIN,ARI,CIN,13,6,1,1,24,12,96,1,1,7,7,2,32,20,266,248
2019,5,2019_05_ARI_CIN,CIN,ARI,12,5,1,0,21,7,60,1,1,2,4,2,38,27,108,262
2019,5,2019_05_ATL_HOU,ATL,HOU,16,9,1,1,21,7,63,2,0,4,5,4,47,32,57,318
2019,5,2019_05_ATL_HOU,HOU,ATL,13,10,0,0,31,9,89,0,2,10,8,6,33,28,166,426
2019,5,2019_05_BAL_PIT,BAL,PIT,15,6,1,1,22,11,92,5,1,2,4,2,28,19,138,139
2019,5,2019_05_BAL_PIT,PIT,BAL,9,3,0,0,16,11,76,1,5,4,5,2,31,21,77,192
2019,5,2019_05_BUF_TEN,BUF,TEN,13,4,2,1,18,11,78,4,5,2,3,2,32,23,109,204
2019,5,2019_05_BUF_TEN,TEN,BUF,14,4,0,0,12,8,60,5,4,3,3,1,22,13,102,150
2019,5,2019_05_CHI_OAK,CHI,LV,11,4,0,0,15,10,75,4,0,2,3,3,30,22,42,194
2019,5,2019_05_CHI_OAK,LV,CHI,12,6,1,1,25,6,69,0,4,4,5,3,32,25,169,229
2019,5,2019_05_CLE_SF,CLE,SF,11,1,0,0,9,7,55,4,2,4,2,0,24,9,102,78
2019,5,2019_05_CLE_SF,SF,CLE,16,6,1,1,22,4,34,2,4,2,6,4,29,20,275,171
2019,5,2019_05_DEN_LAC,DEN,LAC,11,3,0,0,15,12,122,3,0,4,3,2,20,14,191,159
2019,5,2019_05_DEN_LAC,LAC,DEN,13,4,1,0,19,4,43,0,3,1,5,0,48,32,35,211
2019,5,2019_05_GB_DAL,DAL,GB,8,2,0,0,30,11,124,3,2,9,5,3,44,27,122,441
2019,5,2019_05_GB_DAL,GB,DAL,12,3,0,0,24,8,73,2,3,4,6,4,34,22,120,215
2019,5,2019_05_IND_KC,IND,KC,14,5,2,2,25,7,50,0,4,1,5,1,29,18,180,151
2019,5,2019_05_IND_KC,KC,IND,12,4,2,1,17,11,125,4,0,6,3,1,39,22,36,288
2019,5,2019_05_JAX_CAR,CAR,JAX,12,4,1,0,22,8,70,3,2,3,6,4,31,17,285,160
2019,5,2019_05_JAX_CAR,JAX,CAR,13,6,0,0,28,9,84,2,3,8,5,3,44,26,149,358
2019,5,2019_05_LA_SEA,LA,SEA,11,3,0,0,24,6,45,0,1,9,6,3,49,29,82,395
2019,5,2019_05_LA_SEA,SEA,LA,10,3,1,1,24,5,45,1,0,5,5,4,24,17,167,262
2019,5,2019_05_MIN_NYG,MIN,NYG,11,5,1,1,22,12,112,3,4,7,5,2,27,22,211,279
2019,5,2019_05_MIN_NYG,NYG,MIN,16,8,3,0,17,5,45,4,3,1,3,1,38,21,64,147
2019,5,2019_05_NE_WAS,NE,WAS,15,5,1,0,23,7,55,4,6,7,7,4,43,28,130,312
2019,5,2019_05_NE_WAS,WAS,NE,11,1,0,0,11,6,72,6,4,2,1,1,27,18,145,78
2019,5,2019_05_NYJ_PHI,NYJ,PHI,14,3,1,0,9,9,52,10,1,0,2,1,27,15,67,61
2019,5,2019_05_NYJ_PHI,PHI,NYJ,13,5,2,0,17,9,76,1,10,3,5,2,29,17,84,181
2019,5,2019_05_TB_NO,NO,TB,15,8,2,1,25,6,40,0,6,5,5,4,36,28,112,345
2019,5,2019_05_TB_NO,TB,NO,11,3,1,1,19,4,30,6,0,3,3,3,27,15,94,158
2019,6,2019_06_ATL_ARI,ARI,ATL,13,7,1,1,24,8,57,0,2,6,5,4,37,27,102,340
2019,6,2019_06_ATL_ARI,ATL,ARI,11,6,0,0,30,8,72,2,0,6,5,4,36,30,103,341
2019,6,2019_06_CAR_TB,CAR,TB,15,3,1,1,17,3,30,2,7,4,5,4,32,20,59,209
2019,6,2019_06_CAR_TB,TB,CAR,15,5,2,1,23,9,70,7,2,6,5,3,55,30,44,367
2019,6,2019_06_CIN_BAL,BAL,CIN,15,9,0,0,26,10,81,1,2,6,3,2,33,21,269,228
2019,6,2019_06_CIN_BAL,CIN,BAL,11,5,0,0,18,4,20,2,1,4,3,2,39,21,33,217
2019,6,2019_06_DAL_NYJ,DAL,NYJ,17,10,1,0,25,9,68,1,2,2,4,2,41,28,129,270
2019,6,2019_06_DAL_NYJ,NYJ,DAL,10,2,0,0,20,8,105,2,1,5,5,3,32,23,56,326
2019,6,2019_06_DET_GB,DET,GB,13,3,1,1,13,8,50,3,1,4,3,1,32,18,56,243
2019,6,2019_06_DET_GB,GB,DET,12,4,0,0,22,6,48,1,3,6,5,2,39,24,170,277
2019,6,2019_06_HOU_KC,HOU,KC,12,5,3,2,35,10,70,0,1,3,6,4,43,30,192,282
2019,6,2019_06_HOU_KC,KC,HOU,8,4,0,0,20,11,79,1,0,2,4,3,35,19,53,256
2019,6,2019_06_NO_JAX,JAX,NO,14,4,1,0,11,2,15,2,3,3,2,0,29,14,75,151
2019,6,2019_06_NO_JAX,NO,JAX,13,5,0,0,18,3,35,3,2,3,3,1,36,24,104,222
2019,6,2019_06_NYG_NE,NE,NYG,13,6,2,0,27,3,20,3,1,8,8,3,41,31,114,313
2019,6,2019_06_NYG_NE,NYG,NE,10,2,1,0,10,5,40,1,3,1,2,1,31,15,52,161
2019,6,2019_06_PHI_MIN,MIN,PHI,10,2,1,1,26,4,30,1,2,5,6,4,29,22,122,325
2019,6,2019_06_PHI_MIN,PHI,MIN,12,4,3,1,19,7,49,2,1,6,2,2,41,26,108,292
2019,6,2019_06_PIT_LAC,LAC,PIT,12,7,0,0,22,8,74,1,0,3,3,2,44,26,32,316
2019,6,2019_06_PIT_LAC,PIT,LAC,13,8,0,0,17,6,45,0,1,2,5,2,20,15,124,132
2019,6,2019_06_SEA_CLE,CLE,SEA,8,3,3,2,21,9,83,0,3,5,6,4,38,22,157,249
2019,6,2019_06_SEA_CLE,SEA,CLE,13,6,0,0,29,10,65,3,0,7,7,4,33,23,170,284
2019,6,2019_06_SF_LA,LA,SF,9,0,4,0,10,8,59,4,2,1,2,1,24,13,109,48
2019,6,2019_06_SF_LA,SF,LA,17,8,1,1,22,4,30,2,4,2,5,2,33,24,99,232
2019,6,2019_06_TEN_DEN,DEN,TEN,14,2,0,0,11,8,51,1,7,2,3,1,28,18,103,167
2019,6,2019_06_TEN_DEN,TEN,DEN,14,2,2,0,12,6,40,7,1,1,2,0,34,20,39,165
2019,6,2019_06_WAS_MIA,MIA,WAS,14,3,2,2,21,5,45,5,0,2,2,2,44,27,84,187
2019,6,2019_06_WAS_MIA,WAS,MIA,11,2,0,0,13,6,56,0,5,4,3,2,25,13,145,166
2019,7,2019_07_ARI_NYG,ARI,NYG,15,7,1,1,17,10,85,2,8,3,5,3,21,14,156,89
2019,7,2019_07_ARI_NYG,NYG,ARI,12,4,3,1,21,6,75,8,2,4,4,2,35,22,107,156
2019,7,2019_07_BAL_SEA,BAL,SEA,13,5,1,1,14,8,75,1,1,5,6,1,20,9,199,141
2019,7,2019_07_BAL_SEA,SEA,BAL,17,10,0,0,20,2,18,1,1,4,4,1,41,20,106,241
2019,7,2019_07_HOU_IND,HOU,IND,12,4,3,1,21,10,54,3,1,3,5,2,34,23,100,291
2019,7,2019_07_HOU_IND,IND,HOU,16,8,1,0,23,6,45,1,3,6,5,4,40,26,62,321
2019,7,2019_07_JAX_CIN,CIN,JAX,12,5,0,0,20,6,50,2,2,4,4,2,43,22,33,258
2019,7,2019_07_JAX_CIN,JAX,CIN,16,4,2,1,22,11,130,2,2,8,7,1,33,15,216,246
2019,7,2019_07_KC_DEN,DEN,KC,13,1,3,1,15,4,33,9,1,2,2,1,34,21,71,134
2019,7,2019_07_KC_DEN,KC,DEN,15,5,1,1,14,6,46,1,9,3,5,2,30,20,80,191
2019,7,2019_07_LAC_TEN,LAC,TEN,11,6,1,0,24,4,29,1,2,5,4,2,38,24,39,326
2019,7,2019_07_LAC_TEN,TEN,LAC,11,6,2,1,22,7,54,2,1,4,3,3,30,24,97,306
2019,7,2019_07_LA_ATL,ATL,LA,12,3,0,0,14,5,48,5,0,1,1,1,33,22,38,186
2019,7,2019_07_LA_ATL,LA,ATL,16,8,1,1,23,5,24,0,5,4,6,3,38,23,90,291
2019,7,2019_07_MIA_BUF,BUF,MIA,10,3,0,0,17,9,83,2,1,6,4,3,26,16,119,188
2019,7,2019_07_MIA_BUF,MIA,BUF,13,7,2,2,24,6,55,1,2,4,4,3,35,23,109,272
2019,7,2019_07_MIN_DET,DET,MIN,11,6,1,0,26,8,67,2,0,5,4,4,46,30,81,352
2019,7,2019_07_MIN_DET,MIN,DET,10,6,0,0,32,6,60,0,2,5,6,6,34,24,166,338
2019,7,2019_07_NE_NYJ,NE,NYJ,16,7,1,1,22,7,92,0,1,4,6,4,45,31,74,249
2019,7,2019_07_NE_NYJ,NYJ,NE,11,2,1,0,12,8,60,1,0,1,2,0,32,11,81,73
2019,7,2019_07_NO_CHI,CHI,NO,12,2,2,1,16,3,10,2,1,1,3,3,55,34,17,237
2019,7,2019_07_NO_CHI,NO,CHI,15,7,0,0,24,4,35,1,2,5,7,4,38,23,151,273
2019,7,2019_07_OAK_GB,GB,LV,10,6,0,0,22,3,20,1,0,9,6,6,31,25,60,421
2019,7,2019_07_OAK_GB,LV,GB,11,7,1,0,21,8,97,0,1,5,6,3,31,24,155,329
2019,7,2019_07_PHI_DAL,DAL,PHI,14,8,1,1,23,6,65,3,3,3,6,4,27,21,189,213
2019,7,2019_07_PHI_DAL,PHI,DAL,9,3,2,1,16,5,40,3,3,4,3,1,26,16,115,168
2019,7,2019_07_SF_WAS,SF,WAS,16,7,2,1,17,2,20,2,3,3,4,0,21,12,137,146
2019,7,2019_07_SF_WAS,WAS,SF,9,3,1,0,10,7,47,3,2,0,1,0,12,9,104,50
2019,8,2019_08_ARI_NO,ARI,NO,12,2,2,0,10,5,35,4,0,2,2,0,34,19,40,197
2019,8,2019_08_ARI_NO,NO,ARI,12,7,0,0,28,2,15,0,4,7,7,4,43,34,137,373
2019,8,2019_08_CAR_SF,CAR,SF,13,2,2,0,12,9,70,7,3,4,1,1,37,19,132,100
2019,8,2019_08_CAR_SF,SF,CAR,10,5,0,0,23,4,31,3,7,6,8,7,23,18,232,156
2019,8,2019_08_CIN_LA,CIN,LA,18,6,6,4,24,6,40,5,0,5,4,1,52,32,104,297
2019,8,2019_08_CIN_LA,LA,CIN,13,7,0,0,19,9,59,0,5,10,4,3,31,17,98,372
2019,8,2019_08_CLE_NE,CLE,NE,12,3,1,0,15,13,85,5,3,4,2,1,31,20,159,151
2019,8,2019_08_CLE_NE,NE,CLE,16,5,2,2,19,4,32,3,5,4,7,2,36,20,79,239
2019,8,2019_08_DEN_IND,DEN,IND,12,2,0,0,20,10,88,3,4,3,3,1,32,20,113,166
2019,8,2019_08_DEN_IND,IND,DEN,12,4,0,0,19,10,103,4,3,2,1,1,25,15,127,191
2019,8,2019_08_GB_KC,GB,KC,13,8,0,0,21,4,25,5,2,3,5,4,33,23,118,256
2019,8,2019_08_GB_KC,KC,GB,11,6,0,0,21,3,30,2,5,5,4,3,36,24,88,249
2019,8,2019_08_LAC_CHI,CHI,LAC,14,5,1,1,25,5,42,4,1,6,5,1,35,23,162,226
2019,8,2019_08_LAC_CHI,LAC,CHI,10,2,0,0,11,8,53,1,4,2,4,2,29,19,36,195
2019,8,2019_08_MIA_PIT,MIA,PIT,8,3,2,0,16,5,45,4,2,0,2,2,34,21,60,170
2019,8,2019_08_MIA_PIT,PIT,MIA,13,6,1,0,21,9,70,2,4,5,4,3,36,20,158,236
2019,8,2019_08_NYG_DET,DET,NYG,14,8,0,0,17,7,75,4,3,5,4,3,32,25,59,316
2019,8,2019_08_NYG_DET,NYG,DET,12,7,2,0,24,5,44,3,4,4,5,4,42,28,80,290
2019,8,2019_08_NYJ_JAX,JAX,NYJ,17,8,1,0,19,9,70,2,8,4,5,3,34,22,111,278
2019,8,2019_08_NYJ_JAX,NYJ,JAX,9,2,2,1,15,10,83,8,2,3,2,2,31,21,46,169
2019,8,2019_08_OAK_HOU,HOU,LV,14,6,1,1,27,7,50,3,0,4,5,3,39,27,130,258
2019,8,2019_08_OAK_HOU,LV,HOU,12,5,0,0,15,11,100,0,3,6,3,3,30,18,93,285
