season,player_id,player,kind,touched,yards,epa,fumble_lost
2015,00-0024389,D.Walker,target,1,5.0,-0.2798,0
2015,00-0029708,K.Wright,target,1,18.0,1.7992,0
2015,00-0031413,B.Sankey,target,1,11.0,0.7061,0
2015,00-0029708,K.Wright,target,1,24.0,1.4158,0
2015,00-0030789,A.Andrews,rush,1,8.0,1.5721,0
2015,00-0029608,T.Hilton,target,0,0.0,-6.5261,0
2015,00-0032218,D.Green-Beckham,target,1,3.0,0.8222,0
2015,00-0023500,F.Gore,target,0,0.0,-0.5551,0
2015,00-0022044,A.Johnson,target,0,0.0,-0.6381,0
2015,00-0029697,C.Fleener,target,1,10.0,-0.189,0
2015,00-0027145,P.McAfee,rush,1,18.0,3.7496,0
2015,00-0029608,T.Hilton,target,1,16.0,1.3106,0
2015,00-0029608,T.Hilton,target,0,0.0,-6.9466,0
2015,00-0030789,A.Andrews,rush,1,4.0,-0.2132,0
2015,00-0029708,K.Wright,target,0,0.0,-0.7411,0
2015,00-0029708,K.Wright,target,1,5.0,-0.2152,0
2015,00-0032130,J.Fowler,rush,1,3.0,2.4999,0
2015,00-0030789,A.Andrews,rush,1,-1.0,-1.1229,0
2015,00-0031413,B.Sankey,rush,1,-1.0,-2.07,0
2015,00-0029668,A.Luck,rush,1,6.0,0.2586,0
2015,00-0029697,C.Fleener,target,0,0.0,-0.7445,0
2015,00-0031526,T.Varga,target,0,0.0,-1.5478,0
2015,00-0030789,A.Andrews,rush,1,4.0,-0.0178,0
2015,00-0026225,C.Stevens,target,1,27.0,2.5401,0
2015,00-0030789,A.Andrews,rush,1,8.0,0.4456,0
2015,00-0027651,D.McCluster,rush,1,10.0,0.6003,0
2015,00-0031413,B.Sankey,rush,1,5.0,0.0051,0
2015,00-0027651,D.McCluster,rush,1,-4.0,-1.12,0
2015,00-0031339,D.Moncrief,target,1,7.0,0.4298,0
2015,00-0032208,P.Dorsett,target,1,8.0,1.0678,0
2015,00-0029608,T.Hilton,target,1,9.0,0.8635,0
2015,00-0023500,F.Gore,target,1,8.0,0.2658,0
2015,00-0029608,T.Hilton,target,1,21.0,1.3274,0
2015,00-0029697,C.Fleener,target,1,13.0,0.9479,0
2015,00-0029697,C.Fleener,target,1,9.0,0.638,0
2015,00-0029608,T.Hilton,target,0,0.0,-0.532,0
2015,00-0023500,F.Gore,rush,1,2.0,0.4912,0
2015,00-0032208,P.Dorsett,target,0,0.0,-0.3546,0
2015,00-0032208,P.Dorsett,target,1,35.0,4.9782,0
2015,00-0031413,B.Sankey,rush,1,-3.0,-1.168,0
2015,00-0029708,K.Wright,target,0,0.0,-4.5438,0
2015,00-0031339,D.Moncrief,target,1,11.0,2.0729,0
2015,00-0029708,K.Wright,target,0,0.0,-0.4329,0
2015,00-0027651,D.McCluster,target,0,0.0,-0.6331,0
2015,00-0026224,H.Douglas,target,0,0.0,-1.0261,0
2015,00-0030181,J.Doyle,target,1,19.0,1.158,0
2015,00-0023500,F.Gore,rush,1,25.0,2.2101,0
2015,00-0030181,J.Doyle,target,1,4.0,-0.1389,0
2015,00-0031611,J.Robinson,rush,1,5.0,0.3756,0
2015,00-0023500,F.Gore,rush,1,6.0,2.0239,0
2015,00-0024389,D.Walker,target,1,6.0,0.0957,0
2015,00-0024389,D.Walker,target,1,13.0,1.4213,0
2015,00-0029708,K.Wright,target,1,20.0,1.9137,0
2015,00-0024389,D.Walker,target,1,11.0,0.7438,0
2015,00-0026224,H.Douglas,target,0,0.0,-0.3705,0
2015,00-0032218,D.Green-Beckham,target,1,19.0,2.3567,0
2015,00-0024268,A.Fasano,target,0,0.0,-0.4638,0
2015,00-0032130,J.Fowler,rush,1,1.0,0.7401,0
2015,00-0031428,A.Robinson,target,0,0.0,-0.5575,0
2015,00-0032209,T.Yeldon,rush,1,1.0,-0.6635,0
2015,00-0031428,A.Robinson,target,0,0.0,-1.3422,0
2015,00-0028087,D.Lewis,target,1,3.0,-0.248,0
2015,00-0027656,R.Gronkowski,target,1,10.0,0.9961,0
2015,00-0027656,R.Gronkowski,target,1,43.0,2.4292,0
2015,00-0027656,R.Gronkowski,target,0,0.0,-0.5851,0
2015,00-0028087,D.Lewis,rush,1,8.0,2.1725,0
2015,00-0032209,T.Yeldon,rush,1,3.0,-0.3612,0
2015,00-0031428,A.Robinson,target,1,7.0,1.0263,0
2015,00-0032209,T.Yeldon,rush,1,0.0,-0.5068,0
2015,00-0031431,M.Lee,target,0,0.0,-0.7246,0
2015,00-0027725,C.Harbor,target,1,26.0,2.9678,0
2015,00-0032209,T.Yeldon,rush,1,8.0,0.0449,0
2015,00-0024243,M.Lewis,target,0,0.0,-0.9195,0
2015,00-0027150,J.Edelman,target,1,16.0,1.157,0
2015,00-0028087,D.Lewis,target,1,4.0,-0.0805,0
2015,00-0028087,D.Lewis,rush,1,3.0,-0.3633,0
2015,00-0027150,J.Edelman,target,1,19.0,2.1201,0
2015,00-0027150,J.Edelman,target,1,6.0,0.183,0
2015,00-0028087,D.Lewis,rush,1,10.0,0.779,0
2015,00-0030540,A.Dobson,target,0,0.0,-0.3506,0
2015,00-0028087,D.Lewis,rush,1,3.0,-0.6231,0
2015,00-0026035,D.Amendola,target,1,11.0,0.0717,0
2015,00-0029264,B.Pierce,rush,1,1.0,-0.4957,0
2015,00-0031407,B.Bortles,rush,1,2.0,-0.5294,0
2015,00-0032209,T.Yeldon,rush,1,5.0,0.1172,0
2015,00-0032209,T.Yeldon,rush,1,4.0,0.3103,0
2015,00-0031407,B.Bortles,rush,1,3.0,0.3648,0
2015,00-0031731,C.Grant,target,1,8.0,0.6741,0
2015,00-0031431,M.Lee,target,1,13.0,0.7998,0
2015,00-0032209,T.Yeldon,rush,1,0.0,-0.4786,0
2015,00-0031428,A.Robinson,target,0,0.0,-0.8019,0
2015,00-0030821,A.Hurns,target,1,11.0,1.9992,0
2015,00-0027888,T.Gerhart,rush,1,3.0,-0.1927,0
2015,00-0030821,A.Hurns,target,0,0.0,-0.4869,0
2015,00-0031731,C.Grant,target,0,0.0,-0.4307,0
2015,00-0032209,T.Yeldon,rush,1,0.0,-0.7014,0
2015,00-0030821,A.Hurns,target,0,0.0,-0.6436,0
2015,00-0029415,K.Martin,target,1,13.0,1.1972,0
2015,00-0027325,L.Blount,rush,1,3.0,-0.0689,0
2015,00-0028087,D.Lewis,target,1,6.0,0.4759,0
2015,00-0019596,T.Brady,rush,1,2.0,0.316,0
2015,00-0027325,L.Blount,target,1,14.0,0.7724,0
2015,00-0027325,L.Blount,rush,1,22.0,1.2206,0
2015,00-0027150,J.Edelman,target,1,4.0,-0.045,0
2015,00-0028087,D.Lewis,rush,1,2.0,-0.3303,0
2015,00-0026035,D.Amendola,target,1,8.0,1.468,0
2015,00-0028087,D.Lewis,rush,1,4.0,0.3299,0
2015,00-0027150,J.Edelman,target,0,0.0,-0.8614,0
2015,00-0027656,R.Gronkowski,target,0,0.0,-1.9048,0
2015,00-0027595,B.Walters,target,1,23.0,1.0554,0
2015,00-0032209,T.Yeldon,rush,1,5.0,0.0683,0
2015,00-0027595,B.Walters,target,1,5.0,0.4758,0
2015,00-0024243,M.Lewis,target,0,0.0,-4.1703,0
2015,00-0028087,D.Lewis,target,1,8.0,0.5084,0
2015,00-0028087,D.Lewis,rush,1,5.0,0.2649,0
2015,00-0028087,D.Lewis,target,1,9.0,0.4256,0
2015,00-0027150,J.Edelman,target,0,0.0,-0.2264,0
2015,00-0019596,T.Brady,rush,1,2.0,0.2727,0
2015,00-0027656,R.Gronkowski,target,1,27.0,2.8154,0
2015,00-0028087,D.Lewis,rush,1,2.0,-0.5764,0
2015,00-0026035,D.Amendola,target,1,1.0,1.6982,0
2015,00-0029264,B.Pierce,target,1,-3.0,-0.0294,0
2015,00-0029415,K.Martin,target,1,7.0,0.468,0
2015,00-0027150,J.Edelman,target,1,16.0,1.1547,0
2015,00-0027656,R.Gronkowski,target,1,21.0,1.289,0
2015,00-0027150,J.Edelman,target,0,0.0,-0.4368,0
2015,00-0027150,J.Edelman,target,1,9.0,0.4573,0
2015,00-0027325,L.Blount,rush,1,9.0,0.9342,0
2015,00-0027325,L.Blount,rush,1,-3.0,-1.0078,0
2015,00-0027656,R.Gronkowski,target,0,0.0,-0.6405,0
2015,00-0031428,A.Robinson,target,0,0.0,-0.5597,0
2015,00-0032209,T.Yeldon,rush,1,3.0,-0.546,0
2015,00-0031428,A.Robinson,target,0,0.0,-1.3365,0
2015,00-0027325,L.Blount,rush,1,1.0,0.5313,0
2015,00-0031428,A.Robinson,target,1,4.0,-0.1786,0
2015,00-0031731,C.Grant,rush,1,4.0,0.0169,0
2015,00-0032209,T.Yeldon,target,1,9.0,1.289,0
2015,00-0029264,B.Pierce,target,0,0.0,-0.5079,0
2015,00-0032209,T.Yeldon,rush,1,4.0,-0.4684,0
2015,00-0030821,A.Hurns,target,1,59.0,6.4915,0
2015,00-0031062,J.White,target,1,11.0,0.7656,0
2015,00-0027150,J.Edelman,target,1,4.0,-0.1431,0
2015,00-0027150,J.Edelman,target,1,11.0,1.1616,0
2015,00-0027325,L.Blount,rush,1,7.0,0.2279,0
2015,00-0027325,L.Blount,rush,1,17.0,1.999,0
2015,00-0027325,L.Blount,rush,1,2.0,-0.3334,0
2015,00-0029415,K.Martin,target,1,13.0,2.3423,0
2015,00-0032209,T.Yeldon,target,1,0.0,-0.5245,0
2015,00-0032209,T.Yeldon,target,0,0.0,-0.7204,0
2015,00-0031407,B.Bortles,rush,1,2.0,-1.1982,0
2015,00-0031731,C.Grant,rush,1,2.0,-2.2927,0
2015,00-0027325,L.Blount,rush,1,1.0,-0.3556,0
2015,00-0030540,A.Dobson,target,1,5.0,-0.0583,0
2015,00-0025516,S.Chandler,target,1,17.0,2.3882,0
2015,00-0027325,L.Blount,rush,1,0.0,-0.2746,0
2015,00-0027325,L.Blount,rush,1,1.0,0.8446,0
2015,00-0027888,T.Gerhart,rush,1,5.0,0.0796,0
2015,00-0027888,T.Gerhart,rush,1,2.0,-0.4249,0
2015,00-0027725,C.Harbor,target,0,0.0,-1.4566,0
2015,00-0031062,J.White,target,1,-2.0,-0.8061,0
2015,00-0031062,J.White,target,1,8.0,0.2682,0
2015,00-0026035,D.Amendola,target,1,7.0,1.2879,0
2015,00-0027325,L.Blount,rush,1,8.0,0.4804,0
2015,00-0027325,L.Blount,rush,1,1.0,-0.3396,0
2015,00-0027325,L.Blount,rush,1,1.0,0.4365,0
2015,00-0031062,J.White,rush,1,3.0,-0.147,0
2015,00-0031062,J.White,target,1,9.0,0.8772,0
2015,00-0031062,J.White,rush,1,5.0,0.1682,0
2015,00-0026035,D.Amendola,target,1,12.0,1.4676,0
2015,00-0027325,L.Blount,rush,1,2.0,-0.3782,0
2015,00-0030540,A.Dobson,target,0,0.0,-0.7454,0
2015,00-0025516,S.Chandler,target,1,8.0,2.5483,0
2015,00-0027325,L.Blount,rush,1,3.0,0.0773,0
2015,00-0027325,L.Blount,rush,1,2.0,0.0634,0
2015,00-0027325,L.Blount,rush,1,1.0,1.3181,0
2015,00-0027595,B.Walters,target,0,0.0,-0.4444,0
2015,00-0031428,A.Robinson,target,1,37.0,2.4653,0
2015,00-0029264,B.Pierce,target,1,6.0,0.3022,0
2015,00-0031428,A.Robinson,target,1,20.0,1.4811,0
2015,00-0027725,C.Harbor,target,0,0.0,-0.411,0
2015,00-0027725,C.Harbor,target,1,11.0,1.2509,0
2015,00-0027725,C.Harbor,target,1,6.0,1.8067,0
2015,00-0031381,D.Adams,target,0,0.0,-0.4848,0
2015,00-0030485,E.Lacy,rush,1,5.0,-0.2068,0
2015,00-0031381,D.Adams,target,0,0.0,-1.5151,0
2015,00-0026213,J.Charles,rush,1,2.0,-0.2501,0
2015,00-0023436,A.Smith,rush,1,5.0,0.047,0
2015,00-0026995,J.Maclin,target,0,0.0,-1.6212,0
2015,00-0031001,J.Janis,target,0,0.0,-0.4896,0
2015,00-0028002,R.Cobb,rush,1,12.0,1.2767,0
2015,00-0027791,J.Starks,rush,1,11.0,0.6255,0
2015,00-0025465,J.Jones,target,1,12.0,0.659,0
2015,00-0030485,E.Lacy,target,1,26.0,1.548,0
2015,00-0032200,T.Montgomery,target,1,8.0,1.5689,0
2015,00-0026213,J.Charles,rush,1,0.0,-0.4623,0
2015,00-0026213,J.Charles,rush,1,-3.0,-1.4261,0
2015,00-0026995,J.Maclin,target,0,0.0,-1.4257,0
2015,00-0030485,E.Lacy,rush,1,4.0,-0.1315,0
2015,00-0030485,E.Lacy,rush,1,9.0,1.0236,0
2015,00-0027791,J.Starks,rush,1,0.0,-0.4966,0
2015,00-0027791,J.Starks,rush,1,8.0,0.5732,0
2015,00-0027791,J.Starks,rush,1,4.0,0.1691,0
2015,00-0027791,J.Starks,target,1,19.0,1.0631,0
2015,00-0032200,T.Montgomery,target,1,6.0,0.3326,0
2015,00-0031830,A.Harris,rush,1,16.0,1.0375,0
2015,00-0023459,A.Rodgers,rush,1,5.0,0.2931,0
2015,00-0028002,R.Cobb,target,1,3.0,1.2718,0
2015,00-0026213,J.Charles,target,1,1.0,-0.5459,0
2015,00-0030155,D.Harris,target,0,0.0,-0.7105,0
2015,00-0030485,E.Lacy,rush,1,2.0,-0.3355,0
2015,00-0025465,J.Jones,target,1,20.0,1.944,0
2015,00-0027791,J.Starks,rush,1,-2.0,-0.8199,0
2015,00-0031384,R.Rodgers,target,1,7.0,0.1227,0
2015,00-0031384,R.Rodgers,target,0,0.0,-1.8162,0
2015,00-0028002,R.Cobb,target,0,0.0,-2.2101,0
2015,00-0030506,T.Kelce,target,1,38.0,3.1291,0
2015,00-0030506,T.Kelce,target,0,0.0,-0.5419,0
2015,00-0026213,J.Charles,rush,1,9.0,2.4906,0
2015,00-0027753,A.Quarless,target,1,7.0,0.3908,0
2015,00-0028002,R.Cobb,target,1,27.0,1.6093,0
2015,00-0030485,E.Lacy,rush,1,13.0,0.8021,0
2015,00-0030485,E.Lacy,rush,1,1.0,-0.3524,0
2015,00-0027753,A.Quarless,target,1,7.0,0.3914,0
2015,00-0027791,J.Starks,rush,1,0.0,-0.4197,0
2015,00-0025465,J.Jones,target,1,9.0,-0.0259,0
2015,00-0026213,J.Charles,rush,1,2.0,-0.4486,0
2015,00-0023436,A.Smith,rush,1,4.0,-0.13,0
2015,00-0031060,D.Thomas,rush,1,-7.0,-1.4595,0
2015,00-0027791,J.Starks,rush,1,1.0,-0.501,0
2015,00-0023459,A.Rodgers,rush,1,11.0,0.9993,0
2015,00-0028002,R.Cobb,target,0,0.0,-0.5331,0
2015,00-0030485,E.Lacy,target,1,6.0,-0.3687,0
2015,00-0027791,J.Starks,rush,1,4.0,-0.0004,0
2015,00-0028002,R.Cobb,target,1,15.0,1.6373,0
2015,00-0028002,R.Cobb,target,1,9.0,0.7232,0
2015,00-0027791,J.Starks,rush,1,0.0,-0.3656,0
2015,00-0025465,J.Jones,target,1,27.0,3.4694,0
2015,00-0026213,J.Charles,rush,1,3.0,-0.3127,0
2015,00-0026213,J.Charles,rush,1,10.0,0.1265,0
2015,00-0030669,A.Wilson,target,0,0.0,-0.1744,0
2015,00-0026213,J.Charles,rush,1,13.0,0.0647,0
2015,00-0023436,A.Smith,rush,1,19.0,-0.2404,0
2015,00-0030506,T.Kelce,target,1,-3.0,-1.175,0
2015,00-0030506,T.Kelce,target,0,0.0,-0.757,0
2015,00-0030506,T.Kelce,target,1,5.0,-0.7666,0
2015,00-0030485,E.Lacy,rush,1,0.0,-0.487,0
2015,00-0028002,R.Cobb,target,0,0.0,-0.7458,0
2015,00-0028002,R.Cobb,target,0,0.0,-1.4392,0
2015,00-0026213,J.Charles,target,1,9.0,-0.4447,0
2015,00-0027791,J.Starks,rush,1,3.0,-0.2836,0
2015,00-0028002,R.Cobb,target,1,29.0,2.4167,0
2015,00-0027791,J.Starks,rush,1,-2.0,-0.8213,0
2015,00-0025465,J.Jones,target,0,0.0,-0.8709,0
2015,00-0025465,J.Jones,target,1,9.0,-0.4526,0
2015,00-0026995,J.Maclin,target,0,0.0,-0.6523,0
2015,00-0030669,A.Wilson,target,0,0.0,-4.8461,0
2015,00-0028002,R.Cobb,target,1,4.0,1.0199,0
2015,00-0026213,J.Charles,target,1,4.0,-0.1986,0
2015,00-0030506,T.Kelce,target,1,6.0,0.8211,0
2015,00-0030669,A.Wilson,target,0,0.0,-0.4977,0
2015,00-0026213,J.Charles,target,1,13.0,1.3566,0
2015,00-0026213,J.Charles,target,1,6.0,0.1954,0
2015,00-0030506,T.Kelce,target,1,20.0,1.4725,0
2015,00-0026995,J.Maclin,target,1,31.0,3.8638,0
2015,00-0026213,J.Charles,rush,1,2.0,-0.1576,0
2015,00-0026995,J.Maclin,target,1,5.0,1.7112,0
2015,00-0030485,E.Lacy,rush,1,9.0,0.9613,0
2015,00-0030485,E.Lacy,target,1,9.0,0.2435,0
2015,00-0030485,E.Lacy,rush,1,-1.0,-0.7624,0
2015,00-0027791,J.Starks,rush,1,3.0,-0.3987,0
2015,00-0025465,J.Jones,target,1,52.0,4.4937,0
2015,00-0028002,R.Cobb,target,0,0.0,-0.5287,0
2015,00-0030485,E.Lacy,rush,1,4.0,-0.3203,0
2015,00-0028002,R.Cobb,target,1,4.0,2.562,0
2015,00-0024324,J.Avant,target,1,5.0,0.047,0
2015,00-0023436,A.Smith,rush,1,1.0,-0.53,0
2015,00-0023436,A.Smith,rush,1,3.0,-0.2076,0
2015,00-0026995,J.Maclin,target,1,61.0,4.1844,0
2015,00-0030506,T.Kelce,target,0,0.0,-0.432,0
2015,00-0026995,J.Maclin,target,1,5.0,1.3973,0
2015,00-0026213,J.Charles,rush,1,4.0,1.0836,0
2015,00-0027791,J.Starks,rush,1,-2.0,-0.9561,0
2015,00-0031384,R.Rodgers,target,1,8.0,0.448,0
2015,00-0025465,J.Jones,target,1,10.0,2.003,0
2015,00-0027791,J.Starks,rush,1,2.0,-0.4285,0
2015,00-0031830,A.Harris,rush,1,1.0,-0.5006,0
2015,00-0031384,R.Rodgers,target,0,0.0,-1.1966,0
2015,00-0030506,T.Kelce,target,1,14.0,0.8621,0
2015,00-0030506,T.Kelce,target,0,0.0,-0.4339,0
2015,00-0032128,C.Conley,target,1,16.0,0.8783,0
2015,00-0026995,J.Maclin,target,1,11.0,0.6894,0
2015,00-0026213,J.Charles,target,0,0.0,-0.4289,0
2015,00-0026213,J.Charles,target,0,0.0,-0.8532,0
2015,00-0026995,J.Maclin,target,1,17.0,3.2138,0
2015,00-0030668,C.West,target,0,0.0,-0.4062,0
2015,00-0026995,J.Maclin,target,1,3.0,-0.3458,0
2015,00-0024324,J.Avant,target,0,0.0,-0.5547,0
2015,00-0024324,J.Avant,target,1,3.0,1.3264,0
2015,00-0026995,J.Maclin,target,1,8.0,0.9621,0
2015,00-0031060,D.Thomas,target,1,9.0,1.5738,0
2015,00-0031060,D.Thomas,target,1,3.0,-0.0233,0
2015,00-0026213,J.Charles,rush,1,7.0,3.0079,0
2015,00-0027791,J.Starks,rush,1,3.0,-0.3128,0
2015,00-0027791,J.Starks,rush,1,-1.0,-0.9777,0
2015,00-0027791,J.Starks,rush,1,0.0,-0.5775,0
2015,00-0024324,J.Avant,target,0,0.0,-0.0507,0
2015,00-0023436,A.Smith,rush,1,1.0,-0.0515,0
2015,00-0027861,C.Spiller,target,1,3.0,-0.3316,0
2015,00-0027966,M.Ingram,rush,1,3.0,-0.1136,0
2015,00-0030801,B.Coleman,target,1,9.0,1.5068,0
2015,00-0027966,M.Ingram,rush,1,0.0,-0.5138,0
2015,00-0030663,W.Snead,target,1,11.0,1.4219,0
2015,00-0030348,K.Robinson,rush,1,8.0,1.3277,0
2015,00-0031236,B.Cooks,target,1,8.0,0.4593,0
2015,00-0031236,B.Cooks,target,1,7.0,0.4118,0
2015,00-0027966,M.Ingram,rush,1,3.0,-0.1415,0
2015,00-0030663,W.Snead,target,0,0.0,-0.6687,0
2015,00-0030663,W.Snead,target,1,5.0,-0.7731,0
2015,00-0031118,C.Brown,rush,1,12.0,0.9433,0
2015,00-0026153,J.Stewart,rush,1,2.0,-0.4737,0
2015,00-0027675,E.Dickson,target,1,9.0,1.102,0
2015,00-0025396,T.Ginn,target,1,18.0,1.1081,0
2015,00-0026153,J.Stewart,rush,1,2.0,-0.3893,0
2015,00-0032055,D.Funchess,target,0,0.0,-0.7191,0
2015,00-0025418,G.Olsen,target,0,0.0,-1.6027,0
2015,00-0027966,M.Ingram,rush,1,5.0,0.0592,0
2015,00-0029729,A.Johnson,rush,1,3.0,-0.2049,0
2015,00-0030663,W.Snead,target,1,4.0,0.9384,0
2015,00-0030216,J.Hill,target,1,10.0,0.5807,0
2015,00-0031236,B.Cooks,target,1,10.0,0.6912,0
2015,00-0030348,K.Robinson,rush,1,-1.0,-0.6889,0
2015,00-0030348,K.Robinson,target,1,4.0,-0.2978,0
2015,00-0022943,B.Watson,target,1,10.0,1.9889,0
2015,00-0022943,B.Watson,target,1,4.0,-0.0564,0
2015,00-0027966,M.Ingram,target,1,10.0,1.0774,0
2015,00-0030348,K.Robinson,rush,1,3.0,-0.1446,0
2015,00-0024466,M.Colston,target,1,5.0,0.0491,0
2015,00-0027966,M.Ingram,rush,1,5.0,0.9518,0
2015,00-0027966,M.Ingram,rush,1,9.0,0.834,0
2015,00-0027966,M.Ingram,rush,1,3.0,0.2325,0
2015,00-0027966,M.Ingram,rush,1,5.0,1.35,0
2015,00-0029394,B.Bersin,target,1,13.0,0.8234,0
2015,00-0026153,J.Stewart,rush,1,0.0,-0.5499,0
2015,00-0025418,G.Olsen,target,1,27.0,2.0879,0
2015,00-0027939,C.Newton,rush,1,6.0,-0.6021,0
2015,00-0026069,M.Tolbert,target,1,2.0,-0.3072,0
2015,00-0026153,J.Stewart,rush,1,14.0,1.6187,0
2015,00-0025396,T.Ginn,target,1,14.0,0.8479,0
2015,00-0026069,M.Tolbert,rush,1,5.0,0.0185,0
2015,00-0026069,M.Tolbert,rush,1,4.0,0.1892,0
2015,00-0027939,C.Newton,rush,1,1.0,0.7232,0
2015,00-0026153,J.Stewart,rush,1,3.0,-0.2008,0
2015,00-0025418,G.Olsen,target,1,11.0,2.729,0
2015,00-0030348,K.Robinson,rush,1,0.0,-0.488,0
2015,00-0030348,K.Robinson,target,1,4.0,-0.2473,0
2015,00-0022943,B.Watson,target,1,20.0,0.4934,0
2015,00-0025418,G.Olsen,target,1,52.0,2.7924,0
2015,00-0026153,J.Stewart,rush,1,-3.0,-0.6957,0
2015,00-0025396,T.Ginn,target,0,0.0,-0.4689,0
2015,00-0026069,M.Tolbert,target,1,12.0,0.2097,0
2015,00-0027939,C.Newton,rush,1,1.0,1.2197,0
2015,00-0026069,M.Tolbert,rush,1,-2.0,-0.6935,0
2015,00-0025418,G.Olsen,target,1,4.0,-0.1055,0
2015,00-0025418,G.Olsen,target,1,15.0,1.7106,0
2015,00-0025418,G.Olsen,target,0,0.0,-0.5921,0
2015,00-0032055,D.Funchess,target,0,0.0,-1.2811,0
2015,00-0026069,M.Tolbert,target,1,14.0,1.0357,0
2015,00-0026153,J.Stewart,rush,1,3.0,-0.1697,0
2015,00-0027675,E.Dickson,target,0,0.0,-0.7956,0
2015,00-0026153,J.Stewart,rush,1,5.0,-0.1853,0
2015,00-0027939,C.Newton,rush,1,1.0,-0.4634,0
2015,00-0025396,T.Ginn,target,1,55.0,3.913,0
2015,00-0025418,G.Olsen,target,1,8.0,0.3157,0
2015,00-0026153,J.Stewart,rush,1,1.0,-0.4359,0
2015,00-0025418,G.Olsen,target,1,11.0,2.3259,0
2015,00-0024466,M.Colston,target,1,11.0,0.7788,0
2015,00-0027966,M.Ingram,rush,1,4.0,-0.0892,0
2015,00-0027966,M.Ingram,target,1,1.0,-0.5534,0
2015,00-0024466,M.Colston,target,1,9.0,-0.0338,0
2015,00-0029729,A.Johnson,rush,1,1.0,2.0136,0
2015,00-0030801,B.Coleman,target,0,0.0,-0.4706,0
2015,00-0022943,B.Watson,target,1,8.0,-3.9299,1
2015,00-0025396,T.Ginn,target,0,0.0,-0.4539,0
2015,00-0026153,J.Stewart,rush,1,12.0,1.254,0
2015,00-0026153,J.Stewart,rush,1,2.0,-0.4059,0
2015,00-0026069,M.Tolbert,rush,1,3.0,-0.3193,0
2015,00-0027939,C.Newton,rush,1,9.0,1.538,0
2015,00-0026153,J.Stewart,rush,1,3.0,-0.1698,0
2015,00-0026153,J.Stewart,target,0,0.0,-0.6791,0
2015,00-0032055,D.Funchess,target,0,0.0,-1.4212,0
2015,00-0030663,W.Snead,target,1,9.0,0.78,0
2015,00-0030348,K.Robinson,rush,1,-1.0,-0.8597,0
2015,00-0027966,M.Ingram,rush,1,2.0,-0.4792,0
2015,00-0027861,C.Spiller,rush,1,4.0,-0.1433,0
2015,00-0030348,K.Robinson,rush,1,1.0,-1.5291,0
2015,00-0025418,G.Olsen,target,0,0.0,-0.5111,0
2015,00-0026153,J.Stewart,rush,1,8.0,0.6089,0
2015,00-0029731,F.Whittaker,target,1,14.0,1.4675,0
2015,00-0032055,D.Funchess,target,1,14.0,1.8124,0
2015,00-0025396,T.Ginn,target,1,6.0,0.1305,0
2015,00-0027675,E.Dickson,target,1,10.0,0.7841,0
2015,00-0027939,C.Newton,rush,1,2.0,-0.3621,0
2015,00-0026069,M.Tolbert,rush,1,6.0,0.4245,0
2015,00-0027939,C.Newton,rush,1,13.0,2.5354,0
2015,00-0031236,B.Cooks,target,1,13.0,0.5218,0
2015,00-0030801,B.Coleman,target,0,0.0,-0.5103,0
2015,00-0027966,M.Ingram,rush,1,2.0,-0.585,0
2015,00-0030663,W.Snead,target,1,15.0,1.9147,0
2015,00-0024466,M.Colston,target,1,22.0,1.8766,0
2015,00-0027966,M.Ingram,rush,1,4.0,-0.1626,0
2015,00-0027966,M.Ingram,target,1,3.0,-0.1962,0
2015,00-0027861,C.Spiller,target,1,19.0,2.9579,0
2015,00-0030348,K.Robinson,rush,1,2.0,0.8536,0
2015,00-0026153,J.Stewart,rush,1,0.0,-0.244,0
2015,00-0025418,G.Olsen,target,1,6.0,-0.1316,0
2015,00-0029394,B.Bersin,target,0,0.0,-0.8128,0
2015,00-0027966,M.Ingram,rush,1,1.0,-0.522,0
2015,00-0027966,M.Ingram,target,1,12.0,0.5248,0
2015,00-0030663,W.Snead,target,0,0.0,-0.3414,0
2015,00-0024466,M.Colston,target,0,0.0,-0.4732,0
2015,00-0031236,B.Cooks,target,1,16.0,1.3789,0
2015,00-0031236,B.Cooks,target,1,15.0,0.8365,0
2015,00-0024466,M.Colston,target,0,0.0,-0.2984,0
2015,00-0027966,M.Ingram,rush,1,4.0,0.2556,0
2015,00-0031236,B.Cooks,target,0,0.0,-2.8493,0
2015,00-0031599,C.Artis-Payne,rush,1,1.0,-0.1428,0
2015,00-0031599,C.Artis-Payne,rush,1,4.0,-0.1985,0
2015,00-0031599,C.Artis-Payne,rush,1,1.0,-0.2239,0
2015,00-0031236,B.Cooks,target,1,10.0,0.3155,0
2015,00-0027966,M.Ingram,target,1,23.0,-0.525,0
2015,00-0031544,A.Cooper,target,1,13.0,1.0592,0
2015,00-0030513,L.Murray,rush,1,-2.0,-0.9982,0
2015,00-0026986,M.Crabtree,target,0,0.0,-0.8507,0
2015,00-0031544,A.Cooper,target,1,18.0,2.9691,0
2015,00-0030513,L.Murray,rush,1,2.0,-0.324,0
2015,00-0031166,S.Roberts,target,0,0.0,-0.8114,0
2015,00-0031544,A.Cooper,target,1,23.0,2.8861,0
2015,00-0026986,M.Crabtree,target,1,14.0,0.809,0
2015,00-0028043,R.Helu,target,1,12.0,1.2887,0
2015,00-0030513,L.Murray,rush,1,0.0,-0.4795,0
2015,00-0030513,L.Murray,rush,1,2.0,-0.6379,0
